"","date","station_id","avg_bikes_available","avg_docks_available"
"3206",2013-10-18,7,9.27797081306463,5.72202918693537
"3207",2013-10-18,8,6.16261292564281,8.83738707435719
"3208",2013-10-18,9,9.909659485754,5.090340514246
"3209",2013-10-18,10,7.01320361362057,7.98679638637943
"3210",2013-10-18,11,12.5809589993051,6.41904100069493
"3211",2013-10-18,12,10.3856845031272,8.21125781792912
"3212",2013-10-18,13,6.15983321751216,8.84016678248784
"3213",2013-10-18,14,10.6810284920083,8.31897150799166
"3214",2013-10-18,16,6.98679638637943,8.01320361362057
"3215",2013-10-18,21,5.98610145934677,9.01389854065323
"3216",2013-10-18,22,14.5434329395413,12.4544822793607
"3217",2013-10-18,23,6.89784572619875,8.10215427380125
"3218",2013-10-18,24,8.41626129256428,6.58373870743572
"3219",2013-10-18,25,6.4051424600417,8.5948575399583
"3220",2013-10-18,26,10.9659485753996,4.03405142460042
"3221",2013-10-18,27,8.38429464906185,6.61570535093815
"3222",2013-10-18,28,10.137595552467,12.862404447533
"3223",2013-10-18,29,11.5823488533704,11.4176511466296
"3224",2013-10-18,30,9.80820013898541,5.19179986101459
"3225",2013-10-18,33,8.77067407922168,6.22932592077832
"3226",2013-10-18,34,8.40166782487839,14.5983321751216
"3227",2013-10-18,35,4.54482279360667,6.45517720639333
"3228",2013-10-18,36,8.6907574704656,6.3092425295344
"3229",2013-10-18,37,5.4503127171647,5.5496872828353
"3230",2013-10-18,38,8.43363446838082,5.72063933287005
"3231",2013-10-18,39,14.1236970118138,4.87630298818624
"3232",2013-10-18,41,8.24530924252953,6.75469075747047
"3233",2013-10-18,42,4.91521890201529,10.0847810979847
"3234",2013-10-18,45,6.7630298818624,7.81514940931202
"3235",2013-10-18,46,9.30229325920778,5.69770674079222
"3236",2013-10-18,47,5.83391243919388,13.1660875608061
"3237",2013-10-18,48,7.07574704656011,7.92425295343989
"3238",2013-10-18,49,12.5469075747047,6.45309242529534
"3239",2013-10-18,50,13.6504517025712,9.34954829742877
"3240",2013-10-18,51,5.29742876997915,13.7025712300208
"3241",2013-10-18,54,8.75886031966644,6.24113968033357
"3242",2013-10-18,55,7.82626824183461,15.1737317581654
"3243",2013-10-18,56,5.94440583738707,13.0555941626129
"3244",2013-10-18,57,4.44405837387074,10.5559416261293
"3245",2013-10-18,58,7.01320361362057,11.9867963863794
"3246",2013-10-18,59,6.01528839471855,16.9847116052814
"3247",2013-10-18,60,4.00625434329395,10.6997915218902
"3248",2013-10-18,61,14.1542738012509,8.84572619874913
"3249",2013-10-18,62,5.59972202918694,13.4002779708131
"3250",2013-10-18,63,10.0500347463516,8.94996525364837
"3251",2013-10-18,64,7.48088950660181,7.51911049339819
"3252",2013-10-18,65,6.25086865879083,8.74913134120917
"3253",2013-10-18,66,11.8415566365532,7.15844336344684
"3254",2013-10-18,67,6.95343988881167,18.8589298123697
"3255",2013-10-18,68,10.9263377345379,8.07366226546213
"3256",2013-10-18,69,16.2008339124392,6.636553161918
"3257",2013-10-18,70,10.6768589298124,8.32036136205698
"3258",2013-10-18,71,9.53856845031272,9.45448227936067
"3259",2013-10-18,72,11.9395413481584,11.0604586518416
"3260",2013-10-18,73,6.30368311327311,8.69631688672689
"3261",2013-10-18,74,8.68936761640028,10.3106323835997
"3262",2013-10-18,75,9.66157053509382,9.33842946490618
"3263",2013-10-18,76,11.9200833912439,7.07991660875608
"3264",2013-10-18,77,7.35371785962474,15.6462821403753
"3265",2013-10-19,2,16.1784464660602,10.7480755773268
"3266",2013-10-19,3,11,4
"3267",2013-10-19,4,6.36319104268719,4.63680895731281
"3268",2013-10-19,5,7.7963610916725,11.2036389083275
"3269",2013-10-19,6,6.51994401679496,8.48005598320504
"3270",2013-10-19,7,6.69979006298111,8.3002099370189
"3271",2013-10-19,8,5.18754373687894,9.81245626312106
"3272",2013-10-19,9,8.89293212036389,6.10706787963611
"3273",2013-10-19,10,8.407277816655,6.592722183345
"3274",2013-10-19,11,10.2015395381386,8.79846046186144
"3275",2013-10-19,12,11.2477256822953,7.75227431770469
"3276",2013-10-19,13,6.15255423372988,8.84744576627012
"3277",2013-10-19,14,13.0636808957313,5.93631910426872
"3278",2013-10-19,16,8.24982505248425,6.75017494751575
"3279",2013-10-19,21,5.96990902729181,9.03009097270819
"3280",2013-10-19,22,18.1154653603919,8.88453463960812
"3281",2013-10-19,23,5,10
"3282",2013-10-19,24,7.99090272918125,7.00909727081875
"3283",2013-10-19,25,8,7
"3284",2013-10-19,26,9,6
"3285",2013-10-19,27,5.4149755073478,9.5850244926522
"3286",2013-10-19,28,12.333799860042,10.666200139958
"3287",2013-10-19,29,12.4044786564031,10.5955213435969
"3288",2013-10-19,30,8.95311406578027,6.04688593421973
"3289",2013-10-19,33,9.28271518544437,5.71728481455563
"3290",2013-10-19,34,8.87753673897831,14.1224632610217
"3291",2013-10-19,35,5.38768369489153,5.61231630510847
"3292",2013-10-19,36,9.50034989503149,5.49965010496851
"3293",2013-10-19,37,3.41357592722183,7.58642407277817
"3294",2013-10-19,38,9.10286913925822,5.89713086074178
"3295",2013-10-19,39,10.740377886634,8.1518544436669
"3296",2013-10-19,41,5.54373687893632,9.45626312106368
"3297",2013-10-19,42,6.86703988803359,8.13296011196641
"3298",2013-10-19,45,6.83834849545136,8.16165150454863
"3299",2013-10-19,46,8.61301609517145,6.38698390482855
"3300",2013-10-19,47,4.64870538838349,14.3512946116165
"3301",2013-10-19,48,5.57592722183345,9.42407277816655
"3302",2013-10-19,49,9.59062281315605,9.40937718684395
"3303",2013-10-19,50,14.0265920223933,8.97340797760672
"3304",2013-10-19,51,7.63960811756473,11.3603918824353
"3305",2013-10-19,54,11.1798460461861,3.82015395381386
"3306",2013-10-19,55,10.2456263121064,12.7543736878936
"3307",2013-10-19,56,5.19804058782365,13.8019594121763
"3308",2013-10-19,57,7.62631210636809,7.22043386983905
"3309",2013-10-19,58,5.63470958712386,13.3638908327502
"3310",2013-10-19,59,9.06228131560532,13.9377186843947
"3311",2013-10-19,60,6.65290412876137,8.34709587123863
"3312",2013-10-19,61,15.5591322603219,7.4408677396781
"3313",2013-10-19,62,6.12176347095871,12.8782365290413
"3314",2013-10-19,63,3.66410076976907,15.3358992302309
"3315",2013-10-19,64,7.05388383484954,7.94611616515046
"3316",2013-10-19,65,7.7739678096571,7.18404478656403
"3317",2013-10-19,66,8.1742477256823,10.8257522743177
"3318",2013-10-19,67,8.45206438068579,17.8943317004899
"3319",2013-10-19,68,12.7620713785864,6.23792862141358
"3320",2013-10-19,69,17.7263820853744,5.27361791462561
"3321",2013-10-19,70,7.48425472358293,11.5157452764171
"3322",2013-10-19,71,11.7662701189643,7.20293911826452
"3323",2013-10-19,72,15.6606018194542,7.14905528341498
"3324",2013-10-19,73,9.7592722183345,5.2407277816655
"3325",2013-10-19,74,10.2029391182645,8.75157452764171
"3326",2013-10-19,75,4.15675297410777,14.8257522743177
"3327",2013-10-19,76,10.8978306508048,8.10216934919524
"3328",2013-10-19,77,3.8999300209937,19.1000699790063
"3329",2013-10-20,2,16.9867963863794,10.0132036136206
"3330",2013-10-20,3,11.4461431549687,3.55385684503127
"3331",2013-10-20,4,7.95691452397498,3.04308547602502
"3332",2013-10-20,5,7.66435024322446,11.3356497567755
"3333",2013-10-20,6,5.81167477414871,9.18832522585129
"3334",2013-10-20,7,5.79291174426685,9.20708825573315
"3335",2013-10-20,8,5.16052814454482,9.83947185545518
"3336",2013-10-20,9,8.81028492008339,6.18971507991661
"3337",2013-10-20,10,8.91452397498263,6.08547602501737
"3338",2013-10-20,11,9.79430159833218,9.20569840166782
"3339",2013-10-20,12,10.2307157748436,8.76928422515636
"3340",2013-10-20,13,7.26893676164003,7.73106323835997
"3341",2013-10-20,14,11.3968033356498,7.60319666435024
"3342",2013-10-20,16,9.99583043780403,5.00416956219597
"3343",2013-10-20,21,5.7088255733148,9.22168172341904
"3344",2013-10-20,22,18.1931897150799,8.80681028492008
"3345",2013-10-20,23,5.31480194579569,9.68519805420431
"3346",2013-10-20,24,7.97915218902015,7.02084781097985
"3347",2013-10-20,25,7.66435024322446,7.33564975677554
"3348",2013-10-20,26,9,6
"3349",2013-10-20,27,6.70813064628214,8.29186935371786
"3350",2013-10-20,28,13.1507991660876,9.84920083391244
"3351",2013-10-20,29,12.9798471160528,10.0201528839472
"3352",2013-10-20,30,8.91521890201529,6.08478109798471
"3353",2013-10-20,33,8.68519805420431,6.31480194579569
"3354",2013-10-20,34,7.85267546907575,15.1473245309243
"3355",2013-10-20,35,5.44544822793607,5.55455177206393
"3356",2013-10-20,36,10.9437109103544,4.05628908964559
"3357",2013-10-20,37,3.53717859624739,7.46282140375261
"3358",2013-10-20,38,7.94301598332175,7.05698401667825
"3359",2013-10-20,39,12.1369006254343,6.86309937456567
"3360",2013-10-20,41,4.50799166087561,10.4920083391244
"3361",2013-10-20,42,5.76094510076442,9.23905489923558
"3362",2013-10-20,45,9.42460041695622,5.57539958304378
"3363",2013-10-20,46,6.02918693537179,8.97081306462821
"3364",2013-10-20,47,4.86726893676164,14.1327310632384
"3365",2013-10-20,48,6.51216122307158,8.48783877692842
"3366",2013-10-20,49,6.70187630298819,12.2981236970118
"3367",2013-10-20,50,10.7449617790132,12.2550382209868
"3368",2013-10-20,51,7.22585128561501,11.774148714385
"3369",2013-10-20,54,10.4232105628909,4.5767894371091
"3370",2013-10-20,55,15.0528144544823,7.94718554551772
"3371",2013-10-20,56,3.62890896455872,15.3710910354413
"3372",2013-10-20,57,9.76164002779708,5.23835997220292
"3373",2013-10-20,58,6.52466990965949,12.0569840166782
"3374",2013-10-20,59,6.84781097984712,16.1521890201529
"3375",2013-10-20,60,10.7018763029882,4.29812369701181
"3376",2013-10-20,61,12.2195969423211,10.7804030576789
"3377",2013-10-20,62,7.34885337039611,11.6511466296039
"3378",2013-10-20,63,3.75538568450313,15.2446143154969
"3379",2013-10-20,64,4.61709520500347,10.3829047949965
"3380",2013-10-20,65,8.70257123002085,6.29047949965254
"3381",2013-10-20,66,10.3488533703961,8.65114662960389
"3382",2013-10-20,67,11.2717164697707,15.7282835302293
"3383",2013-10-20,68,10.5267546907575,8.47324530924253
"3384",2013-10-20,69,15.4885337039611,7.51146629603892
"3385",2013-10-20,70,12.2355802640723,6.76441973592773
"3386",2013-10-20,71,12.4308547602502,6.56914523974983
"3387",2013-10-20,72,11.6546212647672,11.3453787352328
"3388",2013-10-20,73,9.6636553161918,5.3363446838082
"3389",2013-10-20,74,12.6205698401668,6.37943015983322
"3390",2013-10-20,75,3.90479499652536,15.0952050034746
"3391",2013-10-20,76,12.6233495482974,6.37665045170257
"3392",2013-10-20,77,4.58651841556637,18.4134815844336
"3393",2013-10-21,2,18.90340514246,8.09659485753996
"3394",2013-10-21,3,11.3745656706046,3.62543432939541
"3395",2013-10-21,4,6.87838776928422,4.12161223071578
"3396",2013-10-21,5,7.07922168172342,11.9207783182766
"3397",2013-10-21,6,9.20013898540653,5.79986101459347
"3398",2013-10-21,7,4.89298123697012,10.1070187630299
"3399",2013-10-21,8,6.61917998610146,8.38082001389854
"3400",2013-10-21,9,11.7046560111188,3.29534398888117
"3401",2013-10-21,10,7.67755385684503,7.32244614315497
"3402",2013-10-21,11,11.687977762335,7.31202223766504
"3403",2013-10-21,12,5.63377345378735,13.3662265462126
"3404",2013-10-21,13,6.61640027797081,8.38359972202919
"3405",2013-10-21,14,8.29951355107714,10.7004864489229
"3406",2013-10-21,16,10.6580958999305,4.34190410006949
"3407",2013-10-21,21,6.00833912439194,8.99166087560806
"3408",2013-10-21,22,17.1452397498263,9.85476025017373
"3409",2013-10-21,23,5.93050729673384,9.06949270326616
"3410",2013-10-21,24,8.61779013203614,6.38220986796386
"3411",2013-10-21,25,6.67199444058374,8.32800555941626
"3412",2013-10-21,26,9.53578874218207,5.46421125781793
"3413",2013-10-21,27,7.96108408617095,7.03891591382905
"3414",2013-10-21,28,11.8478109798471,11.1521890201529
"3415",2013-10-21,29,13.4468380820014,9.55316191799861
"3416",2013-10-21,30,9.49756775538568,5.50243224461432
"3417",2013-10-21,33,8.70396108408617,6.29603891591383
"3418",2013-10-21,34,7.95205003474635,15.0479499652536
"3419",2013-10-21,35,7.01737317581654,3.98262682418346
"3420",2013-10-21,36,10.4683808200139,4.5316191799861
"3421",2013-10-21,37,1.85267546907575,9.14732453092425
"3422",2013-10-21,38,8,7
"3423",2013-10-21,39,8.4412786657401,10.5587213342599
"3424",2013-10-21,41,7.29395413481584,7.70604586518416
"3425",2013-10-21,42,6.76928422515636,8.18902015288395
"3426",2013-10-21,45,7.23835997220292,7.76164002779708
"3427",2013-10-21,46,6.98749131341209,8.01250868658791
"3428",2013-10-21,47,7.47602501737318,11.5239749826268
"3429",2013-10-21,48,5.43293954134816,9.56706045865184
"3430",2013-10-21,49,8.9909659485754,10.0090340514246
"3431",2013-10-21,50,11.7088255733148,11.2911744266852
"3432",2013-10-21,51,5.63238359972203,13.367616400278
"3433",2013-10-21,54,8.65531619179986,6.34468380820014
"3434",2013-10-21,55,12.9367616400278,9.9728978457262
"3435",2013-10-21,56,10.0437804030577,8.9277275886032
"3436",2013-10-21,57,9.60736622654621,5.39263377345379
"3437",2013-10-21,58,7.61987491313412,11.3801250868659
"3438",2013-10-21,59,8.32870048644892,14.6712995135511
"3439",2013-10-21,60,7.18068102849201,7.81931897150799
"3440",2013-10-21,61,11.8366921473245,11.1633078526755
"3441",2013-10-21,62,8.15288394718555,10.8471160528145
"3442",2013-10-21,63,5.41000694927033,13.5899930507297
"3443",2013-10-21,64,5.6184850590688,9.3815149409312
"3444",2013-10-21,65,9.5406532314107,5.4593467685893
"3445",2013-10-21,66,12.8436414176511,6.15635858234885
"3446",2013-10-21,67,15.0708825573315,11.8874218207088
"3447",2013-10-21,68,9.48922863099375,9.51077136900625
"3448",2013-10-21,69,13.3189715079917,9.68102849200834
"3449",2013-10-21,70,10.6601806810285,8.33981931897151
"3450",2013-10-21,71,13.0938151494093,5.90618485059069
"3451",2013-10-21,72,9.54412786657401,13.455872133426
"3452",2013-10-21,73,8.44475330090341,6.5552466990966
"3453",2013-10-21,74,6.34259902710215,12.6574009728978
"3454",2013-10-21,75,7.20917303683113,11.7908269631689
"3455",2013-10-21,76,6.64280750521195,12.357192494788
"3456",2013-10-21,77,8.72341904100069,14.2765809589993
"3457",2013-10-22,2,18.7790132036136,8.22098679638638
"3458",2013-10-22,3,8.56706045865184,6.43293954134816
"3459",2013-10-22,4,4.30159833217512,6.69840166782488
"3460",2013-10-22,5,10.4051424600417,8.5948575399583
"3461",2013-10-22,6,9.21125781792912,5.78874218207088
"3462",2013-10-22,7,6.3363446838082,8.6636553161918
"3463",2013-10-22,8,9.21751216122307,5.78248783877693
"3464",2013-10-22,9,10.0264072272411,4.97359277275886
"3465",2013-10-22,10,6.36900625434329,8.63099374565671
"3466",2013-10-22,11,13.3439888811675,5.65601111883252
"3467",2013-10-22,12,6.10076441973593,12.8992355802641
"3468",2013-10-22,13,6.43293954134816,8.56706045865184
"3469",2013-10-22,14,6.91730368311327,12.0826963168867
"3470",2013-10-22,16,9.61987491313412,5.38012508686588
"3471",2013-10-22,21,5.81584433634468,9.18415566365532
"3472",2013-10-22,22,15.3766504517026,11.6233495482974
"3473",2013-10-22,23,5.97637248088951,9.02362751911049
"3474",2013-10-22,24,9.9277275886032,5.0722724113968
"3475",2013-10-22,25,6,9
"3476",2013-10-22,26,10.72063933287,4.27936066712995
"3477",2013-10-22,27,8.56706045865184,6.43293954134816
"3478",2013-10-22,28,8.74774148714385,14.2522585128561
"3479",2013-10-22,29,14.4169562195969,8.58304378040306
"3480",2013-10-22,30,11.3627519110493,3.63724808895066
"3481",2013-10-22,33,8.60875608061154,6.39124391938846
"3482",2013-10-22,34,8.82070882557331,14.1792911744267
"3483",2013-10-22,35,5.86518415566366,5.13481584433634
"3484",2013-10-22,36,8.7505211952745,6.2494788047255
"3485",2013-10-22,37,4.36066712995135,6.63933287004865
"3486",2013-10-22,38,7.98679638637943,7.01320361362057
"3487",2013-10-22,39,9.74843641417651,9.25156358582349
"3488",2013-10-22,41,6.36692147324531,8.63307852675469
"3489",2013-10-22,42,5.20986796386379,9.78804725503822
"3490",2013-10-22,45,6.26059763724809,8.6038915913829
"3491",2013-10-22,46,9.2098679638638,5.79013203613621
"3492",2013-10-22,47,5.10354412786657,13.8964558721334
"3493",2013-10-22,48,4.50729673384295,10.4927032661571
"3494",2013-10-22,49,11.006254343294,7.99374565670605
"3495",2013-10-22,50,14.0722724113968,8.9277275886032
"3496",2013-10-22,51,4.81653926337735,14.1792911744267
"3497",2013-10-22,54,6.82696316886727,8.06184850590688
"3498",2013-10-22,55,8.02362751911049,14.868658790827
"3499",2013-10-22,56,9.17859624739402,9.82140375260598
"3500",2013-10-22,57,8.13412091730368,6.86587908269632
"3501",2013-10-22,58,8.53578874218207,10.4642112578179
"3502",2013-10-22,59,9.64489228630994,13.3551077136901
"3503",2013-10-22,60,8.49061848505907,6.50938151494093
"3504",2013-10-22,61,9.98332175121612,12.950660180681
"3505",2013-10-22,62,3.87421820708826,15.1188325225851
"3506",2013-10-22,63,6.01250868658791,12.9854065323141
"3507",2013-10-22,64,6.49409312022238,8.50590687977762
"3508",2013-10-22,65,8.22724113968033,6.77275886031967
"3509",2013-10-22,66,12.9520500347464,6.04794996525365
"3510",2013-10-22,67,13.6441973592773,13.3558026407227
"3511",2013-10-22,68,7.29047949965254,11.5149409312022
"3512",2013-10-22,69,11.9652536483669,10.9277275886032
"3513",2013-10-22,70,9.37943015983322,9.50590687977762
"3514",2013-10-22,71,9.42738012508687,9.57261987491313
"3515",2013-10-22,72,10.2161223071577,12.7838776928423
"3516",2013-10-22,73,9.57192494788047,5.42807505211953
"3517",2013-10-22,74,8.99444058373871,10.0055594162613
"3518",2013-10-22,75,10.7220291869354,8.07991660875608
"3519",2013-10-22,76,7.33703961084086,11.6629603891591
"3520",2013-10-22,77,13.5906879777623,9.40931202223767
"3521",2013-10-23,2,14.6247394023628,12.3752605976372
"3522",2013-10-23,3,7.73523280055594,7.26476719944406
"3523",2013-10-23,4,6.55038220986796,4.44961779013204
"3524",2013-10-23,5,10.3495482974288,8.65045170257123
"3525",2013-10-23,6,8.63029881862404,6.36970118137596
"3526",2013-10-23,7,7.16052814454482,7.83947185545518
"3527",2013-10-23,8,9.22307157748436,5.77692842251564
"3528",2013-10-23,9,8.72272411396803,6.27727588603197
"3529",2013-10-23,10,7.94927032661571,7.05003474635163
"3530",2013-10-23,11,12.2022237665045,6.79777623349548
"3531",2013-10-23,12,11.7644197359277,7.23558026407227
"3532",2013-10-23,13,6.8227936066713,8.1772063933287
"3533",2013-10-23,14,7.45656706045865,11.5434329395413
"3534",2013-10-23,16,9.23349548297429,5.76650451702571
"3535",2013-10-23,21,6.98610145934677,8.01389854065323
"3536",2013-10-23,22,12.2244614315497,14.4322446143155
"3537",2013-10-23,23,6.62195969423211,8.37804030576789
"3538",2013-10-23,24,10.1362056984017,4.86379430159833
"3539",2013-10-23,25,6.92911744266852,8.07088255733148
"3540",2013-10-23,26,10.1549687282835,4.84503127171647
"3541",2013-10-23,27,7.93954134815844,7.06045865184156
"3542",2013-10-23,28,9.49061848505907,13.5093815149409
"3543",2013-10-23,29,13.8179291174427,9.18207088255733
"3544",2013-10-23,30,10.4461431549687,4.55385684503127
"3545",2013-10-23,33,9.16956219596942,5.83043780403058
"3546",2013-10-23,34,10.2599027102154,12.7400972897846
"3547",2013-10-23,35,5.85615010423906,5.14384989576094
"3548",2013-10-23,36,8.32939541348158,6.67060458651842
"3549",2013-10-23,37,4.83738707435719,6.16261292564281
"3550",2013-10-23,38,7.14523974982627,7.85476025017373
"3551",2013-10-23,39,13.2154273801251,5.78457261987491
"3552",2013-10-23,41,6.46073662265462,8.53926337734538
"3553",2013-10-23,42,5.91521890201529,9.08478109798471
"3554",2013-10-23,45,5.37595552466991,9.62404447533009
"3555",2013-10-23,46,9.45100764419736,5.54899235580264
"3556",2013-10-23,47,6.58165392633773,12.4183460736623
"3557",2013-10-23,48,6.28700486448923,8.70465601111883
"3558",2013-10-23,49,8.98957609451008,10.0104239054899
"3559",2013-10-23,50,15.6170952050035,7.38290479499653
"3560",2013-10-23,51,5.97498262682418,13.0250173731758
"3561",2013-10-23,54,8.26963168867269,6.73036831132731
"3562",2013-10-23,55,9.69284225156359,13.3071577484364
"3563",2013-10-23,56,5.97706740792217,13.0229325920778
"3564",2013-10-23,57,7.01667824878388,7.98332175121612
"3565",2013-10-23,58,8.72480889506602,10.275191104934
"3566",2013-10-23,59,8.05142460041696,14.948575399583
"3567",2013-10-23,60,6.52050034746352,8.47949965253648
"3568",2013-10-23,61,16.6247394023628,6.37526059763725
"3569",2013-10-23,62,4.47185545517721,14.5281445448228
"3570",2013-10-23,63,5.45726198749131,13.5427380125087
"3571",2013-10-23,64,6.47671994440584,8.52328005559416
"3572",2013-10-23,65,7.87491313412092,7.12508686587908
"3573",2013-10-23,66,11.2411396803336,7.75886031966643
"3574",2013-10-23,67,5.14315496872828,21.8568450312717
"3575",2013-10-23,68,9.20361362056984,9.78248783877693
"3576",2013-10-23,69,12.5316191799861,10.4683808200139
"3577",2013-10-23,70,10.5684503127172,8.27866574009729
"3578",2013-10-23,71,8.48575399583044,10.5142460041696
"3579",2013-10-23,72,14.6685198054204,8.33148019457957
"3580",2013-10-23,73,9.62265462126477,5.37734537873523
"3581",2013-10-23,74,7.68589298123697,11.314107018763
"3582",2013-10-23,75,10.5093815149409,8.40027797081306
"3583",2013-10-23,76,8.51633078526755,10.4246004169562
"3584",2013-10-23,77,12.0729673384295,10.9270326615705
"3585",2013-10-24,2,15.7334725121781,11.2665274878219
"3586",2013-10-24,3,7.96729297146834,7.03270702853166
"3587",2013-10-24,4,5.79749478079332,5.20250521920668
"3588",2013-10-24,5,9.56993736951983,9.42936673625609
"3589",2013-10-24,6,10.5142658315936,4.4857341684064
"3590",2013-10-24,7,6.49408489909534,8.50591510090466
"3591",2013-10-24,8,7.01809324982603,7.98190675017397
"3592",2013-10-24,9,8.94363256784969,6.05636743215031
"3593",2013-10-24,10,7.55601948503827,7.44398051496173
"3594",2013-10-24,11,11.0403618649965,7.95963813500348
"3595",2013-10-24,12,13.1315240083507,5.86847599164927
"3596",2013-10-24,13,7.8768267223382,7.1231732776618
"3597",2013-10-24,14,8.06123869171886,10.9387613082811
"3598",2013-10-24,16,9.11830201809325,5.88169798190675
"3599",2013-10-24,21,6.97216423103688,8.02783576896312
"3600",2013-10-24,22,9.29297146833681,17.7070285316632
"3601",2013-10-24,23,7.63604732080724,7.36395267919276
"3602",2013-10-24,24,10.7543493389005,4.24565066109951
"3603",2013-10-24,25,7.99652052887961,7.00347947112039
"3604",2013-10-24,26,11.0243562978427,3.97564370215727
"3605",2013-10-24,27,7.8990953375087,7.1009046624913
"3606",2013-10-24,28,10.973556019485,12.026443980515
"3607",2013-10-24,29,13.8162839248434,9.18371607515658
"3608",2013-10-24,30,9.46833681280445,5.53166318719555
"3609",2013-10-24,33,9.47877522616562,5.52122477383438
"3610",2013-10-24,34,9.25330549756437,13.7466945024356
"3611",2013-10-24,35,5.89213639526792,5.10786360473208
"3612",2013-10-24,36,9.3500347947112,5.6499652052888
"3613",2013-10-24,37,4.33333333333333,6.66666666666667
"3614",2013-10-24,38,6.89631176061239,8.10368823938761
"3615",2013-10-24,39,10.6450939457202,8.35490605427975
"3616",2013-10-24,41,4.73834377174669,10.2616562282533
"3617",2013-10-24,42,7.78775226165623,7.17397355601948
"3618",2013-10-24,45,7.07376478775226,7.9241475295755
"3619",2013-10-24,46,8.38274182324287,6.51009046624913
"3620",2013-10-24,47,6.6151704940849,12.3848295059151
"3621",2013-10-24,48,6.70911621433542,8.29088378566458
"3622",2013-10-24,49,10.3187195546277,8.6812804453723
"3623",2013-10-24,50,10.4064022268615,12.4745998608212
"3624",2013-10-24,51,9.93597773138483,9.06402226861517
"3625",2013-10-24,54,9.84899095337509,5.15100904662491
"3626",2013-10-24,55,12.1983298538622,10.6256089074461
"3627",2013-10-24,56,7.98329853862213,11.0167014613779
"3628",2013-10-24,57,7.48851774530271,7.51148225469729
"3629",2013-10-24,58,7.15100904662491,11.8489909533751
"3630",2013-10-24,59,7.64300626304802,15.356993736952
"3631",2013-10-24,60,8.17884481558803,6.82115518441197
"3632",2013-10-24,61,15.5288796102992,7.47112038970077
"3633",2013-10-24,62,3.10577592205985,15.8907446068198
"3634",2013-10-24,63,8.87404314544189,10.1259568545581
"3635",2013-10-24,64,9.94572025052192,5.05427974947808
"3636",2013-10-24,65,6.9116214335421,8.0883785664579
"3637",2013-10-24,66,10.9359777313848,8.06402226861517
"3638",2013-10-24,67,6.48503827418232,20.4697286012526
"3639",2013-10-24,68,11.5233124565066,7.47668754349339
"3640",2013-10-24,69,11.7759220598469,11.2240779401531
"3641",2013-10-24,70,10.134307585247,8.86569241475296
"3642",2013-10-24,71,7.62700069589422,11.2226861517049
"3643",2013-10-24,72,14.3952679192763,8.42032011134308
"3644",2013-10-24,73,9.14683368128044,5.85316631871955
"3645",2013-10-24,74,4.04801670146138,14.9519832985386
"3646",2013-10-24,75,9.59986082115518,9.40013917884482
"3647",2013-10-24,76,7.10368823938761,11.6499652052888
"3648",2013-10-24,77,9.93806541405706,13.0619345859429
"3649",2013-10-25,2,14.9784722222222,12.0215277777778
"3650",2013-10-25,3,8.27430555555556,6.72569444444444
"3651",2013-10-25,4,5.24583333333333,5.75416666666667
"3652",2013-10-25,5,9.66319444444444,9.33680555555556
"3653",2013-10-25,6,9.92430555555556,5.07569444444444
"3654",2013-10-25,7,4.92291666666667,10.0770833333333
"3655",2013-10-25,8,10.1375,4.8625
"3656",2013-10-25,9,10.1569444444444,4.84305555555556
"3657",2013-10-25,10,6.06597222222222,8.93402777777778
"3658",2013-10-25,11,11.2208333333333,7.77916666666667
"3659",2013-10-25,12,12.7916666666667,6.20833333333333
"3660",2013-10-25,13,9.57986111111111,5.42013888888889
"3661",2013-10-25,14,7.3125,11.6875
"3662",2013-10-25,16,9.54861111111111,5.45138888888889
"3663",2013-10-25,21,6.97777777777778,8.02222222222222
"3664",2013-10-25,22,8.44097222222222,18.5590277777778
"3665",2013-10-25,23,8,7
"3666",2013-10-25,24,10.8451388888889,4.15486111111111
"3667",2013-10-25,25,8,7
"3668",2013-10-25,26,11.5430555555556,3.45694444444444
"3669",2013-10-25,27,8.88888888888889,6.11111111111111
"3670",2013-10-25,28,9.86111111111111,13.1388888888889
"3671",2013-10-25,29,11.9930555555556,11.0069444444444
"3672",2013-10-25,30,10.90625,4.09375
"3673",2013-10-25,33,10.3784722222222,4.62152777777778
"3674",2013-10-25,34,9.00694444444444,13.9930555555556
"3675",2013-10-25,35,6.12222222222222,4.87777777777778
"3676",2013-10-25,36,10.2694444444444,4.73055555555556
"3677",2013-10-25,37,3.74027777777778,7.25972222222222
"3678",2013-10-25,38,5.99791666666667,9.00208333333333
"3679",2013-10-25,39,13.0013888888889,5.99861111111111
"3680",2013-10-25,41,5.80277777777778,9.19722222222222
"3681",2013-10-25,42,9.02569444444444,5.97430555555556
"3682",2013-10-25,45,5.42916666666667,9.42847222222222
"3683",2013-10-25,46,9.93541666666667,5.06458333333333
"3684",2013-10-25,47,9.99930555555556,9.00069444444444
"3685",2013-10-25,48,6.05347222222222,8.94652777777778
"3686",2013-10-25,49,6.75208333333333,12.2479166666667
"3687",2013-10-25,50,10.9722222222222,12.0277777777778
"3688",2013-10-25,51,11.4861111111111,7.51388888888889
"3689",2013-10-25,54,7.00416666666667,7.99583333333333
"3690",2013-10-25,55,12.7729166666667,10.2270833333333
"3691",2013-10-25,56,6.44791666666667,12.5520833333333
"3692",2013-10-25,57,5.49722222222222,9.37083333333333
